B_Prose,B01,B01.001.038_AECHom_I__36_T02450.txt,1080,730,2957
RANK,HTML WORD,RAW WORD,COUNT,RELATIVE FREQUENCY
1,&amp;,<code>&amp;amp;</code>,129,0.0436253
2,on,<code>on</code>,81,0.0273926
3,hi,<code>hi</code>,74,0.0250254
4,for,<code>for</code>,61,0.0206290
5,&eth;e,<code>&amp;d;e</code>,53,0.0179236
5,mid,<code>mid</code>,53,0.0179236
5,to,<code>to</code>,53,0.0179236
8,swa,<code>swa</code>,46,0.0155563
9,&thorn;e,<code>&amp;t;e</code>,43,0.0145418
10,&thorn;an,<code>&amp;t;an</code>,42,0.0142036
11,&thorn;&aelig;t,<code>&amp;t;&amp;ae;t</code>,40,0.0135272
11,&thorn;a,<code>&amp;t;a</code>,40,0.0135272
13,heora,<code>heora</code>,37,0.0125127
14,beo&eth;,<code>beo&amp;d;</code>,36,0.0121745
14,is,<code>is</code>,36,0.0121745
16,se,<code>se</code>,34,0.0114981
17,his,<code>his</code>,29,0.0098072
18,ne,<code>ne</code>,25,0.0084545
19,godes,<code>godes</code>,24,0.0081163
19,he,<code>he</code>,24,0.0081163
19,sind,<code>sind</code>,24,0.0081163
22,&eth;a,<code>&amp;d;a</code>,22,0.0074400
22,eadige,<code>eadige</code>,22,0.0074400
24,&thorn;urh,<code>&amp;t;urh</code>,21,0.0071018
25,ac,<code>ac</code>,18,0.0060873
26,him,<code>him</code>,17,0.0057491
27,gode,<code>gode</code>,16,0.0054109
27,we,<code>we</code>,16,0.0054109
29,&thorn;am,<code>&amp;t;am</code>,15,0.0050727
29,bi&eth;,<code>bi&amp;d;</code>,15,0.0050727
31,sume,<code>sume</code>,14,0.0047345
32,eac,<code>eac</code>,13,0.0043963
32,seo,<code>seo</code>,13,0.0043963
34,be,<code>be</code>,12,0.0040582
35,ge,<code>ge</code>,11,0.0037200
35,rihtwisnysse,<code>rihtwisnysse</code>,11,0.0037200
35,w&aelig;ron,<code>w&amp;ae;ron</code>,11,0.0037200
38,ehtnysse,<code>ehtnysse</code>,10,0.0033818
38,eow,<code>eow</code>,10,0.0033818
