B_Prose,B01,B01.004.005_AEHom_5_T03400.txt,661,374,2400
RANK,HTML WORD,RAW WORD,COUNT,RELATIVE FREQUENCY
1,and,<code>and</code>,114,0.0475000
2,&thorn;&aelig;t,<code>&amp;t;&amp;ae;t</code>,78,0.0325000
3,to,<code>to</code>,73,0.0304167
4,&thorn;a,<code>&amp;t;a</code>,70,0.0291667
5,on,<code>on</code>,64,0.0266667
6,&thorn;e,<code>&amp;t;e</code>,63,0.0262500
7,se,<code>se</code>,51,0.0212500
8,he,<code>he</code>,44,0.0183333
9,&thorn;am,<code>&amp;t;am</code>,41,0.0170833
10,him,<code>him</code>,35,0.0145833
11,ne,<code>ne</code>,33,0.0137500
12,&eth;e,<code>&amp;d;e</code>,28,0.0116667
13,h&aelig;lend,<code>h&amp;ae;lend</code>,27,0.0112500
14,ic,<code>ic</code>,25,0.0104167
15,swa,<code>swa</code>,24,0.0100000
16,cw&aelig;&eth;,<code>cw&amp;ae;&amp;d;</code>,23,0.0095833
16,hi,<code>hi</code>,23,0.0095833
16,his,<code>his</code>,23,0.0095833
19,&eth;am,<code>&amp;d;am</code>,22,0.0091667
19,of,<code>of</code>,22,0.0091667
21,ge,<code>ge</code>,21,0.0087500
22,is,<code>is</code>,20,0.0083333
22,we,<code>we</code>,20,0.0083333
24,&thorn;&aelig;r,<code>&amp;t;&amp;ae;r</code>,19,0.0079167
25,for,<code>for</code>,17,0.0070833
25,so&eth;lice,<code>so&amp;d;lice</code>,17,0.0070833
25,wif,<code>wif</code>,17,0.0070833
28,&thorn;u,<code>&amp;t;u</code>,15,0.0062500
29,me,<code>me</code>,14,0.0058333
29,us,<code>us</code>,14,0.0058333
29,w&aelig;s,<code>w&amp;ae;s</code>,14,0.0058333
32,&thorn;one,<code>&amp;t;one</code>,13,0.0054167
32,gebidda&eth;,<code>gebidda&amp;d;</code>,13,0.0054167
32,heo,<code>heo</code>,13,0.0054167
32,hyre,<code>hyre</code>,13,0.0054167
32,mid,<code>mid</code>,13,0.0054167
32,ure,<code>ure</code>,13,0.0054167
38,crist,<code>crist</code>,12,0.0050000
