B_Prose,B01,B01.001.037_AECHom_I__35_T02440.txt,1099,714,3111
RANK,HTML WORD,RAW WORD,COUNT,RELATIVE FREQUENCY
1,&amp;,<code>&amp;amp;</code>,136,0.0437158
2,he,<code>he</code>,76,0.0244294
3,on,<code>on</code>,70,0.0225008
4,to,<code>to</code>,63,0.0202507
5,&thorn;a,<code>&amp;t;a</code>,62,0.0199293
6,his,<code>his</code>,61,0.0196078
7,mid,<code>mid</code>,59,0.0189650
8,se,<code>se</code>,45,0.0144648
9,swa,<code>swa</code>,41,0.0131790
10,&thorn;am,<code>&amp;t;am</code>,40,0.0128576
11,&thorn;&aelig;t,<code>&amp;t;&amp;ae;t</code>,39,0.0125362
11,&thorn;e,<code>&amp;t;e</code>,39,0.0125362
11,for,<code>for</code>,39,0.0125362
14,is,<code>is</code>,38,0.0122147
15,&eth;a,<code>&amp;d;a</code>,37,0.0118933
16,hi,<code>hi</code>,32,0.0102861
17,&eth;e,<code>&amp;d;e</code>,30,0.0096432
18,ne,<code>ne</code>,25,0.0080360
19,ac,<code>ac</code>,24,0.0077146
19,godes,<code>godes</code>,24,0.0077146
21,&thorn;an,<code>&amp;t;an</code>,23,0.0073931
21,ic,<code>ic</code>,23,0.0073931
23,&thorn;&aelig;re,<code>&amp;t;&amp;ae;re</code>,20,0.0064288
24,cw&aelig;&eth;,<code>cw&amp;ae;&amp;d;</code>,19,0.0061074
24,gode,<code>gode</code>,19,0.0061074
24,heora,<code>heora</code>,19,0.0061074
27,&thorn;urh,<code>&amp;t;urh</code>,17,0.0054645
27,bi&eth;,<code>bi&amp;d;</code>,17,0.0054645
27,sind,<code>sind</code>,17,0.0054645
30,god,<code>god</code>,16,0.0051430
31,beo&eth;,<code>beo&amp;d;</code>,14,0.0045002
32,be,<code>be</code>,13,0.0041787
32,mine,<code>mine</code>,13,0.0041787
32,nu,<code>nu</code>,13,0.0041787
32,sume,<code>sume</code>,13,0.0041787
36,&thorn;onne,<code>&amp;t;onne</code>,12,0.0038573
36,him,<code>him</code>,12,0.0038573
38,&thorn;&aelig;s,<code>&amp;t;&amp;ae;s</code>,11,0.0035358
38,cyning,<code>cyning</code>,11,0.0035358
38,fram,<code>fram</code>,11,0.0035358
38,ge,<code>ge</code>,11,0.0035358
38,gyftum,<code>gyftum</code>,11,0.0035358
43,&thorn;&aelig;ra,<code>&amp;t;&amp;ae;ra</code>,10,0.0032144
43,buton,<code>buton</code>,10,0.0032144
43,hine,<code>hine</code>,10,0.0032144
43,lufe,<code>lufe</code>,10,0.0032144
43,manna,<code>manna</code>,10,0.0032144
43,sende,<code>sende</code>,10,0.0032144
49,ecan,<code>ecan</code>,9,0.0028930
49,eft,<code>eft</code>,9,0.0028930
49,hw&aelig;t,<code>hw&amp;ae;t</code>,9,0.0028930
